order_detail_id,order_id,product_id,quantity,price_per_unit
1,1,B094VXZQZ7,2,25.26
2,2,B00D0L7SFQ,1,189.85
3,3,B08J2K3TTJ,3,1721.0
4,4,B09N9TYTBS,1,15.95
5,5,B09F633PSM,2,299.0
6,6,B098D1YLLH,2,8.98
7,7,B09YKFB3J6,3,439.0
8,8,B0C781MPRW,3,29.99
9,9,B09F12GLPQ,1,0.0
10,10,B07RPTB36J,2,8.99
11,11,B07LCFZ9Y7,2,30.99
12,12,B078NT6K11,3,168.62
13,13,B0C49RQFLM,2,8.99
14,14,B097RNRDTM,2,13.99
15,15,B079SFGMY5,2,17.99
16,16,B07MYQB7B9,1,29.99
17,17,B0B8G7WXD5,1,22.95
18,18,B07K6FR5KW,1,15.19
19,19,B098KH6RBN,2,2.33
20,20,B0BJJQKP12,3,20.99
21,21,B07D4FTDHZ,3,30.99
22,22,B094BJD9PF,3,9.99
23,23,B0CJY4DGXF,1,29.5
24,24,B091YPFDHN,2,5.89
25,25,B0BG3931FY,1,235.4
26,26,B097XYP9JW,1,7.99
27,27,B0763YDJXC,3,9.99
28,28,B0918KYWRN,3,54.77
29,29,B081TPJ9PK,2,150.99
30,30,B07SDPC8CD,1,11.99
31,31,B091HXYFDM,2,20.47
32,32,B08QHQYBKY,1,29.99
33,33,B0C77HY1S5,2,11.39
34,34,B08LCBQQX4,1,9.19
35,35,B0828MQD4N,2,207.98
36,36,B0BCX9D55G,1,49.95
37,37,B07H4R7QNC,1,32.96
38,38,B098D1YLLH,3,8.98
39,39,B082MH79CZ,1,18.9
40,40,B0009RKLMG,3,6.11
41,41,B0CB5V465B,2,39.99
42,42,B07PTZWB38,3,14.99
43,43,B0C1FP4NQH,1,118.99
44,44,B09ZY58934,3,18.99
45,45,B07TWCFRPW,3,42.99
46,46,B0BCPMFPH7,2,16.99
47,47,B07TQZD8VS,3,19.99
48,48,B0C2PTDS61,2,89.73
49,49,B0C3B3LX8D,2,15.99
50,50,B07TWCFRPW,3,42.99
51,51,B07VW769J7,1,6.47
52,52,B09S7G7NLK,2,17.95
53,53,B0C7ZT89PB,3,129.99
54,54,B09TKM1N94,2,13.99
55,55,B0C77HY1S5,3,11.39
56,56,B07RW9HQ84,3,42.99
57,57,B00KBFZPW2,1,12.71
58,58,B09FRZQWGW,3,20.99
59,59,B07ZF8DNF8,2,13.99
60,60,B0BJJV5BBT,2,605.06
61,61,B07K6FR5KW,1,15.19
62,62,B0CCYGDY4X,2,39.99
63,63,B094LZ2VGR,1,18.99
64,64,B08T1XDRT8,3,6.49
65,65,B09NQ3QV94,3,10.98
66,66,B0BJJV5BBT,3,605.06
67,67,B0BJXHN37Y,1,25.99
68,68,B07YVCQXD5,2,16.09
69,69,B015W24Z7E,2,29.98
70,70,B0BYY1GCHQ,3,0.0
71,71,B09LHSGMZY,2,24.27
72,72,B0B8165PTL,1,69.99
73,73,B0BX3MZWB5,1,89.99
74,74,B0BWRNGNQZ,1,38.5
75,75,B08DTF92C9,1,49.21
76,76,B013UX7OPW,2,9.34
77,77,B09JKQXFZY,1,0.0
78,78,B008I9UNCK,2,27.95
79,79,B08QVZ3YLK,3,19.54
80,80,B08LCBQQX4,2,9.19
81,81,B005S0YY54,1,9.99
82,82,B081VVX2D2,2,21.95
83,83,B0BV9CCXHL,3,19.98
84,84,B091G3PR5M,3,18.65
85,85,B0BW9VTYMD,3,250.0
86,86,B0BSMG86JZ,2,36.95
87,87,B084WVZCJL,1,31.99
88,88,B0BZC4NYWH,1,30.98
89,89,B09LYN378N,2,20.5
90,90,B016YFMPKC,1,38.91
91,91,B09X279KRT,1,15.99
92,92,B0CCSVFC8L,2,6.99
93,93,B075HB9G3S,3,39.99
94,94,B0BM35M24P,1,19.5
95,95,B01E1SM1Q2,3,27.98
96,96,B0C9SBDHK5,1,0.0
97,97,B0BW9D3995,3,17.99
98,98,B0C74K3QSG,3,159.99
99,99,B008C7ZCCO,1,13.53
100,100,B09VZGSGKW,1,0.0
101,101,B0B84TRX44,2,14.98
102,102,B0C7CSKT5Y,1,14.44
103,103,B09CSXLSD4,1,165.0
104,104,B09MPD9QBR,2,19.99
105,105,B099F5ZCV9,3,37.09
106,106,B09QJRG29R,2,19.99
107,107,B01B6MK1C2,3,136.0
108,108,B0C6ZTZD68,2,7.99
109,109,B09D2XR43Z,1,69.98
110,110,B08T1XDRT8,1,6.49
111,111,B09YXYG6MV,3,13.99
112,112,B0BH2VCSL6,1,9.99
113,113,B099F5ZCV9,3,37.09
114,114,B0CCVS6RY5,2,30.49
115,115,B09BYVYWCH,1,6.99
116,116,B0BCPMFPH7,3,16.99
117,117,B01N3PJ6LN,2,21.99
118,118,B09RFFWTJ8,1,20.99
119,119,B0CCP42BVW,1,6.99
120,120,B00RR06HFI,3,12.04
121,121,B09TR686H8,1,89.0
122,122,B01HC69AJQ,3,34.99
123,123,B09NP1XCJW,1,7.99
124,124,B07YNZC3P6,2,14.94
125,125,B0CCYGDY4X,1,39.99
126,126,B01KYD0XWW,3,8.49
127,127,B07GSH9D6L,3,29.95
128,128,B0117Q3PB6,3,39.9
129,129,B078J577PX,2,109.99
130,130,B0BZVVJCKY,1,5.99
131,131,B0BS6B2CJS,1,17.99
132,132,B00Y4M6O00,1,216.04
133,133,B0B8165PTL,3,69.99
134,134,B01G96U2K6,3,688.0
135,135,B0B924ZK2T,1,16.99
136,136,B0B6VZ5TTN,3,27.48
137,137,B0B5GT4JTQ,1,9.34
138,138,B0C33XR9RY,1,20.99
139,139,B0BS6B2CJS,3,17.99
140,140,B096LB7JYB,1,27.0
141,141,B0C7PHP4DF,3,19.99
142,142,B0749VWCLW,1,12.99
143,143,B08Y8LH3SF,3,109.95
144,144,B086X8HGKX,3,13.89
145,145,B0C14PJLYD,3,28.89
146,146,B0C3B3LX8D,1,15.99
147,147,B09PPKQ4HN,1,30.0
148,148,B0C4YF7VN7,2,27.99
149,149,B0BFJ96MG4,1,204.69
150,150,B0BX6KJMLB,1,0.0
151,151,B0C2HS59SB,1,39.99
152,152,B09Z2F4R49,2,9.99
153,153,B015W24Z7E,2,29.98
154,154,B07PTZWB38,1,14.99
155,155,B073JHHNJ9,1,84.99
156,156,B0C3H77MBM,3,14.99
157,157,B07Z8VVWN1,1,8.58
158,158,B0B773R5LT,3,15.99
159,159,B08VND63NQ,1,33.5
160,160,B0C5BCFT38,3,35.7
161,161,B09LHSGMZY,2,24.27
162,162,B0C5R676MP,2,39.99
163,163,B0B5Q496DK,1,13.89
164,164,B09P3FTQF7,2,29.99
165,165,B0B56MX951,2,42.99
166,166,B0BYQXR96N,3,0.0
167,167,B09R6PNKY9,2,14.99
168,168,B08VFPLBXL,1,89.99
169,169,B006GQHRU8,1,139.99
170,170,B07PY72WMF,2,11.95
171,171,B09NN9HPLV,1,25.99
172,172,B0CF5MC4RG,2,8.99
173,173,B0BRR31YMT,1,18.99
174,174,B0CCP7558C,3,28.77
175,175,B07F6THC4F,2,14.99
176,176,B0C17X3RXV,1,490.6
177,177,B0B87M5H1Q,3,21.99
178,178,B08R86V3XR,2,29.99
179,179,B0C49MTHTP,1,149.99
180,180,B07TZD69Y9,2,13.99
181,181,B09BFBJ43N,3,37.99
182,182,B093D8GKMZ,2,48.99
183,183,B092X3Z53W,3,49.99
184,184,B07YNZC3P6,3,14.94
185,185,B0BXN7Z24V,1,19.99
186,186,B091YPFDHN,3,5.89
187,187,B0C174GHQC,3,32.99
188,188,B0BF9QPH4B,1,0.0
189,189,B0C8X85KRF,3,299.99
190,190,B0BQHTBT24,1,7.98
191,191,B0BK71SZSD,1,0.0
192,192,B07CVQY5T1,3,825.0
193,193,B01ICOZSFW,2,6.89
194,194,B09CSXLSD4,3,165.0
195,195,B0C49RQFLM,2,8.99
196,196,B016YFMPKC,3,38.91
197,197,B078HQFDZR,1,98.0
198,198,B09K5JYJ9H,3,5.99
199,199,B01FFA730Y,1,29.78
200,200,B0BF9QPH4B,2,0.0
201,201,B09XDRCTVF,3,23.99
202,202,B08MFFVW7P,2,149.99
203,203,B08DXDKF3L,3,199.99
204,204,B09Z4SZDYJ,1,16.99
205,205,B086491PCX,1,16.1
206,206,B09TR686H8,3,89.0
207,207,B0BWT5F4MK,2,54.69
208,208,B0B785WBFH,3,18.99
209,209,B09NDXNCYG,3,22.25
210,210,B07B2HMGCK,3,219.99
211,211,B013DKOGFI,2,49.0
212,212,B0BWH5PKRN,3,0.0
213,213,B0C27YQ2PJ,1,39.99
214,214,B07GSH9D6L,3,29.95
215,215,B078J577PX,3,109.99
216,216,B09YCZH8BN,1,18.99
217,217,B0C33XR9RY,3,20.99
218,218,B00NH144GK,2,6.85
219,219,B0846KPWLJ,3,13.8
220,220,B08F4TQQ73,2,143.99
221,221,B09P56T6GH,3,13.99
222,222,B0C2HS59SB,3,39.99
223,223,B091PP42RD,3,12.99
224,224,B01LWSQCN2,2,11.99
225,225,B0C4XP8MHM,1,319.04
226,226,B002NSMEV0,3,116.0
227,227,B07DQM6F3X,3,89.9
228,228,B0117Q3PB6,3,39.9
229,229,B0B53BG5LX,1,9.49
230,230,B09SH2N8PR,3,9.99
231,231,B087JZBBJZ,2,9.99
232,232,B0833F9V23,1,20.29
233,233,B09N9TYTBS,2,15.95
234,234,B01DN9NX0I,2,35.99
235,235,B0BR9S8SC9,1,15.99
236,236,B085QBVVYC,1,768.0
237,237,B09VZGSGKW,3,0.0
238,238,B07DHG6SYS,1,11.98
239,239,B073XXL7VF,2,214.17
240,240,B09TKGDL84,3,8.89
241,241,B09QZL3SQR,1,8.95
242,242,B08521LMZX,2,19.99
243,243,B0BZLH6XK3,1,0.0
244,244,B0C5BCFT38,3,35.7
245,245,B09BZ5KYT9,2,15.99
246,246,B08S7N8MQF,1,12.99
247,247,B07QVM39VN,3,9.99
248,248,B07NC5V8J9,1,1489.3
249,249,B0C58L9ZGH,3,5.49
250,250,B07QR98PRW,2,8.99
251,251,B01ERUGHGO,2,4.99
252,252,B07YDPX7WW,1,19.99
253,253,B08MTDPJN9,2,5.99
254,254,B00O9W881S,1,18.99
255,255,B0BMFFF71C,1,22.99
256,256,B08K3325PQ,2,11.78
257,257,B0BRSGH1VF,1,29.99
258,258,B0BYJLSPMD,1,109.99
259,259,B07CJH457Q,2,17.7
260,260,B098T1VYJC,3,132.31
261,261,B008I9UNCK,1,27.95
262,262,B08F4TQQ73,1,143.99
263,263,B0C8PWMV6Q,1,89.9
264,264,B0BX6KJMLB,2,0.0
265,265,B09V2DZ2QX,3,16.88
266,266,B0BTKX43R5,2,24.59
267,267,B0BS6C9S9C,2,17.99
268,268,B0B589TNT9,2,22.9
269,269,B0C9W7NK23,3,18.89
270,270,B0BYY1GCHQ,2,0.0
271,271,B013UX7OPW,2,9.34
272,272,B078J577PX,2,109.99
273,273,B09TKGDL84,3,8.89
274,274,B0C774CVB3,3,23.99
275,275,B0BFXMT9KC,3,84.98
276,276,B09K5JYJ9H,3,5.99
277,277,B0C99ZSQBM,2,0.0
278,278,B08MTDPJN9,3,5.99
279,279,B09P56T6GH,1,13.99
280,280,B0BY8FVQK7,2,29.99
281,281,B0BMG9C44B,1,19.62
282,282,B0BFGSX9JR,3,13.99
283,283,B09QPNPRPW,1,12.66
284,284,B09PC4LD9X,2,11.98
285,285,B09H6DM9M8,2,8.06
286,286,B07X41K6NF,2,10.99
287,287,B01MPXUMK2,1,7.97
288,288,B0B15GCQRD,2,35.0
289,289,B0C5W34MNW,2,84.99
290,290,B0B8SGKCKC,1,9.99
291,291,B093BMNVL7,3,19.99
292,292,B08HBF766J,2,18.1
293,293,B0CF6R3S2X,3,11.99
294,294,B093BXS9PH,3,45.99
295,295,B091YPFDHN,2,5.89
296,296,B07LCFZ9Y7,1,30.99
297,297,B08F4TQQ73,3,143.99
298,298,B07C9BHKDH,1,14.99
299,299,B09DW2V7LS,2,71.0
300,300,B0852FP8FJ,2,41.99
301,301,B01N6LA93X,2,9.99
302,302,B0CJMC7H3S,2,42.98
303,303,B00WJSPB5A,2,0.0
304,304,B08TJ3PKS9,2,24.99
305,305,B09BYVYWCH,1,6.99
306,306,B08DXDKF3L,2,199.99
307,307,B07TTLFCBB,3,18.99
308,308,B0BZZD8CQT,3,12.99
309,309,B07TWCFRPW,2,42.99
310,310,B0B924ZK2T,1,16.99
311,311,B07CLXSJG1,2,18.99
312,312,B094LZ2VGR,2,18.99
313,313,B0C2PWSQ1G,2,79.99
314,314,B00O9W881S,2,18.99
315,315,B0BDMBJN97,1,29.61
316,316,B0CBTZG65M,3,9.99
317,317,B08V3DQDMK,3,24.99
318,318,B0CF6R3S2X,3,11.99
319,319,B0B3DWCM4J,3,9.99
320,320,B0BWYJPSHB,3,29.99
321,321,B07MWX2DNF,3,13.89
322,322,B0844QD8RG,1,35.0
323,323,B0BFGSX9JR,2,13.99
324,324,B0C9LG3JG8,1,29.99
325,325,B082MBGR63,1,18.98
326,326,B081TPJ9PK,1,150.99
327,327,B0C23RN8VF,1,37.99
328,328,B0BZLH6XK3,1,0.0
329,329,B07CCNG2XS,1,8.97
330,330,B0C8X85KRF,2,299.99
331,331,B077F2CZP8,1,8.69
332,332,B07SDPC8CD,1,11.99
333,333,B08MFFVW7P,3,149.99
334,334,B012C4LGYA,3,525.0
335,335,B09QKSCQYZ,2,13.89
336,336,B0BW9D3995,1,17.99
337,337,B09F12GLPQ,3,0.0
338,338,B07TTLFCBB,1,18.99
339,339,B0BKT2ZLBV,3,49.5
340,340,B0C2HS59SB,3,39.99
341,341,B0B727VPS1,3,7.49
342,342,B07C9J1V6D,3,30.99
343,343,B09TR686H8,1,89.0
344,344,B0C2HM2V1S,2,24.99
345,345,B0B6BFH8T9,3,0.0
346,346,B09VZHXL1J,3,0.0
347,347,B0BZVVJCKY,2,5.99
348,348,B0B5GG43CZ,1,19.99
349,349,B06Y2RMM51,3,49.99
350,350,B07F6THC4F,2,14.99
351,351,B00XR72GZU,1,13.07
352,352,B088P7QQ81,1,7.99
353,353,B09TT62P29,1,9.97
354,354,B07ZF8DNF8,1,13.99
355,355,B08B7ZTJF1,1,22.15
356,356,B07PTZWB38,3,14.99
357,357,B0C6K5RJDN,3,21.99
358,358,B0BJXHN37Y,1,25.99
359,359,B0051OMCPG,2,28.3
360,360,B09QPNPRPW,1,12.66
361,361,B00UJ6963C,3,4.94
362,362,B0BJSZ3MS4,2,12.97
363,363,B07KBD4CX5,3,9.99
364,364,B0C1FP4NQH,3,118.99
365,365,B01DKSY4VO,2,9.99
366,366,B00KNK7XQQ,1,169.99
367,367,B086X8HGKX,1,13.89
368,368,B084FYJZP5,3,6.85
369,369,B095WFBGQQ,2,15.99
370,370,B0B6BFH8T9,2,0.0
371,371,B0BR9S8SC9,3,15.99
372,372,B09CSXLSD4,2,165.0
373,373,B0833F9V23,3,20.29
374,374,B01DKSY4VO,2,9.99
375,375,B09FFV6KM6,1,44.95
376,376,B07X41K6NF,3,10.99
377,377,B09HGPMX9Q,2,39.89
378,378,B09BL6477Z,2,9.99
379,379,B0BL7B234S,2,39.99
380,380,B00KBFZPW2,3,12.71
381,381,B0C8GV3G72,2,0.0
382,382,B0BYPC2Y5V,2,11.99
383,383,B0C49MTHTP,2,149.99
384,384,B00BHLE17E,3,12.49
385,385,B09HGPMX9Q,3,39.89
386,386,B096LB7JYB,1,27.0
387,387,B0798MT4CW,3,8.99
388,388,B08MQ16YFG,3,13.89
389,389,B003CL9LMC,3,5.7
390,390,B01G96U2K6,1,688.0
391,391,B0BTT26XYM,1,9.99
392,392,B0B1PFSF2J,2,39.99
393,393,B085CNT3C8,3,19.99
394,394,B086491PCX,2,16.1
395,395,B09NRCQF2X,2,12.99
396,396,B073119ZSJ,2,49.99
397,397,B08P54NPYD,3,15.95
398,398,B0BS6CNDL7,3,17.99
399,399,B07GFTTVQC,1,14.95
400,400,B094J1CDYN,1,15.99
401,401,B09P3FTQF7,2,29.99
402,402,B0BL2GVDPJ,2,28.99
403,403,B094J1CDYN,3,15.99
404,404,B09XBDZ62D,1,25.99
405,405,B0C4F2F9FQ,2,18.99
406,406,B0B3DWCM4J,2,9.99
407,407,B0C2PWSQ1G,1,79.99
408,408,B00WJSPB5A,3,0.0
409,409,B0C9MMHRHD,2,89.99
410,410,B01EITPEQ8,3,19.99
411,411,B09JKQXFZY,2,0.0
412,412,B09NQ3QV94,3,10.98
413,413,B097XYP9JW,2,7.99
414,414,B014B23EJQ,2,19.99
415,415,B0C4FC695G,2,23.99
416,416,B0C9W7NK23,3,18.89
417,417,B0BQMLVPCH,1,9.9
418,418,B0BG35B41H,3,49.99
419,419,B09YXJ2WCF,3,164.99
420,420,B000H2W270,3,0.0
421,421,B001FOPU1O,2,12.99
422,422,B07H1BFJL5,2,108.88
423,423,B0C49MTHTP,3,149.99
424,424,B08TM3MYRM,3,8.83
425,425,B0CJY4DGXF,2,29.5
426,426,B07MYQB7B9,1,29.99
427,427,B08DKL2RGN,2,6.99
428,428,B0CCDBQ49X,2,9.99
429,429,B09BZ94X48,3,25.99
430,430,B08RJ2MV65,3,34.95
431,431,B0C8GV3G72,2,0.0
432,432,B091G3PR5M,3,18.65
433,433,B077F2CZP8,2,8.69
434,434,B081TPJ9PK,1,150.99
435,435,B09D17TFCN,3,149.99
436,436,B097DZXZBF,1,12.0
437,437,B07PHFY8YS,2,19.55
438,438,B0BYNHST65,1,24.99
439,439,B09FS1G7FC,3,9.98
440,440,B09P56T6GH,1,13.99
441,441,B07NHG3RFQ,3,49.99
442,442,B075H61WFN,1,59.95
443,443,B08FVHJ1ZJ,3,40.99
444,444,B085W6TXJ8,2,36.99
445,445,B0844QD8RG,1,35.0
446,446,B000VS1CJO,1,245.99
447,447,B09YVB774P,1,25.99
448,448,B0CCSVFC8L,3,6.99
449,449,B09ZJX6X7Y,1,64.32
450,450,B071X94JQ4,1,0.0
451,451,B00ATZ9JZI,3,54.89
452,452,B0BWLV78V6,3,45.99
453,453,B0C774CVB3,1,23.99
454,454,B00PBJMADA,1,394.87
455,455,B097XYP9JW,3,7.99
456,456,B0828MQD4N,1,207.98
457,457,B01EITPEQ8,1,19.99
458,458,B09B2YP88R,2,223.3
459,459,B008C7ZCCO,2,13.53
460,460,B07CCNG2XS,1,8.97
461,461,B073XXL7VF,2,214.17
462,462,B09N9TYTBS,2,15.95
463,463,B07NHG3RFQ,3,49.99
464,464,B08P3WBLGQ,1,19.99
465,465,B09SH2N8PR,1,9.99
466,466,B08JYPH4BP,2,29.99
467,467,B07JFP3DR3,2,499.0
468,468,B09CKK3LHP,1,16.99
469,469,B0BQ1DLLCM,3,31.99
470,470,B0BBQ9JDWB,1,0.0
471,471,B09FS1G7FC,3,9.98
472,472,B01B6MK1C2,1,136.0
473,473,B0CDVYS8Z5,1,11.99
474,474,B099WMFTRW,3,17.99
475,475,B01MPXUMK2,3,7.97
476,476,B09Q8CHYH3,3,5.29
477,477,B098KH6RBN,3,2.33
478,478,B0BYXT6J5D,3,39.85
479,479,B085QBVVYC,3,768.0
480,480,B08J2K3TTJ,3,1721.0
481,481,B0C2ZGYHWJ,2,82.99
482,482,B073XXL7VF,1,214.17
483,483,B09FS4TCSC,3,22.99
484,484,B07DQM6F3X,2,89.9
485,485,B01DN9NX0I,1,35.99
486,486,B0BV5K49Q5,1,11.99
487,487,B08N59B9SB,1,59.3
488,488,B01HC69AJQ,2,34.99
489,489,B096LB7JYB,2,27.0
490,490,B08VFPLBXL,1,89.99
491,491,B09LCVP6PY,2,19.99
492,492,B0CG5G94Y7,2,28.89
493,493,B07CJH457Q,3,17.7
494,494,B0B5SPTF5N,2,19.9
495,495,B0B4F48J1P,1,19.5
496,496,B08JWV55CT,1,26.16
497,497,B07RPTB36J,2,8.99
498,498,B0BDMBJN97,2,29.61
499,499,B09ZP2YR16,1,16.88
500,500,B0B4JS8YWP,1,41.99
501,501,B0C4YF7VN7,2,27.99
502,502,B071X94JQ4,2,0.0
503,503,B0C9W7NK23,3,18.89
504,504,B0B6HSLSQQ,1,36.0
505,505,B0BBB611DH,2,6.66
506,506,B005BZNDIU,2,36.89
507,507,B0B87M5H1Q,2,21.99
508,508,B09B3PXPYN,1,41.99
509,509,B093SXDVSR,3,25.99
510,510,B08JLXJ68B,2,92.95
511,511,B0C6ZTZD68,3,7.99
512,512,B0C8VJMTJG,1,16.04
513,513,B07F6THC4F,3,14.99
514,514,B0B6SC32B8,3,9.99
515,515,B09S7G7NLK,3,17.95
516,516,B07QPB2NW6,1,16.99
517,517,B0C1G9F1Q5,1,29.99
518,518,B09H6DM9M8,2,8.06
519,519,B08YNC6FSH,2,6.99
520,520,B0BCX9D55G,2,49.95
521,521,B0CBRVZKBH,3,26.99
522,522,B0CFBDRDFW,3,6.99
523,523,B0C17K2TKJ,3,18.99
524,524,B0C2N6YFQX,1,6.99
525,525,B09Z2F4R49,2,9.99
526,526,B0CBK21153,1,6.99
527,527,B0BY8FVQK7,3,29.99
528,528,B08DTF92C9,2,49.21
529,529,B0B2WJRDTG,1,13.99
530,530,B0CDZGFFSD,2,48.99
531,531,B08N59B9SB,2,59.3
532,532,B09B8MB8PN,2,8.59
533,533,B09TV9M9TN,3,129.99
534,534,B0BL316HRC,3,39.99
535,535,B0BS68T39X,2,17.99
536,536,B0BQJ84K36,3,8.49
537,537,B09XLBQDXK,1,229.0
538,538,B0B5KG16KV,1,39.99
539,539,B07TWCFRPW,1,42.99
540,540,B0CCVS6RY5,3,30.49
541,541,B0BYPC2Y5V,2,11.99
542,542,B0BZVVJCKY,1,5.99
543,543,B0C3MSHN6R,1,2488.86
544,544,B0C6K5RJDN,3,21.99
545,545,B01MPXUMK2,3,7.97
546,546,B0BG558D8R,3,25.49
547,547,B085W6TXJ8,2,36.99
548,548,B000NJ5U2Q,2,34.55
549,549,B01ERUGHGO,3,4.99
550,550,B08F4TQQ73,1,143.99
551,551,B08TJ3PKS9,3,24.99
552,552,B0BYNHST65,1,24.99
553,553,B0BWLV78V6,3,45.99
554,554,B00B2HOY4S,2,8.99
555,555,B078N1TRDC,1,5.99
556,556,B0BYQXR96N,2,0.0
557,557,B0BD3TJF61,1,39.99
558,558,B08HM7BLH1,1,11.99
559,559,B08K1HZQFH,3,19.95
560,560,B099F5ZCV9,1,37.09
561,561,B09PVBJJS5,3,12.98
562,562,B07J5MKSND,2,34.5
563,563,B0BZVVJCKY,3,5.99
564,564,B07S1V4M21,2,23.99
565,565,B09RDYT85S,2,79.2
566,566,B07SFSW9F5,3,39.99
567,567,B09JKQXFZY,1,0.0
568,568,B0BB8XWT1M,2,16.99
569,569,B0C5W34MNW,1,84.99
570,570,B0C9LG3JG8,2,29.99
571,571,B081JHNRRQ,2,12.99
572,572,B095WFBGQQ,2,15.99
573,573,B0814Z34XG,3,14.99
574,574,B0C19PVC1F,3,1168.18
575,575,B00NH144GK,2,6.85
576,576,B00E0M2GW4,3,365.0
577,577,B0B9NC79XX,3,38.88
578,578,B0BVMRK6SQ,2,43.44
579,579,B08LNZ82QF,2,170.05
580,580,B0BW9VTYMD,3,250.0
581,581,B006JH0MHE,3,35.0
582,582,B0C6K91RBM,2,9.99
583,583,B0BJKHQP4N,3,16.98
584,584,B09SH2N8PR,2,9.99
585,585,B08P3WBLGQ,1,19.99
586,586,B07L61C5TB,2,6.94
587,587,B09B2YP88R,2,223.3
588,588,B095FGB6LB,2,9.99
589,589,B0B4F48J1P,1,19.5
590,590,B0B6BFH8T9,2,0.0
591,591,B08BYKCVS2,2,7.99
592,592,B0788M3W6K,2,14.99
593,593,B097396MF9,1,6.99
594,594,B075X3L1BG,1,34.99
595,595,B0B6CM781M,3,119.0
596,596,B08575RWMP,1,11.99
597,597,B00KNK7XQQ,2,169.99
598,598,B0C4V6TH82,2,595.0
599,599,B07J9YJ697,3,7.99
600,600,B0B11WXXSW,3,23.68
601,601,B019XM8KGG,2,29.98
602,602,B09YCZH8BN,3,18.99
603,603,B0BZLH6XK3,1,0.0
604,604,B081CB23S5,2,17.98
605,605,B0161WXO9O,2,15.59
606,606,B00442D8TA,1,20.0
607,607,B08S7N8MQF,2,12.99
608,608,B0B5WG86ZP,2,12.99
609,609,B073119ZSJ,1,49.99
610,610,B08JWV55CT,3,26.16
