order_id,customer_id,order_date,total_amount
604,01JGFSWD8DMR23M3BNMZF6Q0SJ,05/07/2024,35.96
605,01JGFSWD5EEY4PXX0NTSA4GV0Y,02/12/2023,31.18
606,01JGFSWD746VR5TQAMWENVBPE5,24/10/2024,20.0
607,01JGFSWD4GWBENFMWH855HHFZT,18/04/2024,25.98
608,01JGFSWD751N574V317XTM936M,06/08/2023,25.98
609,01JGFSWD3BNQFHZ6AKBZ87R2PW,31/01/2024,49.99
610,01JGFSWD7MTJTDQ9ZFWZ6AEYF3,10/04/2023,78.48
611,01JGFSWD7BWSZXPPM9SHB7NCNN,22/06/2024,27.96
612,01JGFSWD5J915H54SWKVR0G0J9,13/09/2023,39.99
613,01JGFSWD5DD3Z1CYWZ6HE3BXYE,23/12/2024,7.89
614,01JGFSWD5WACSBGN3NGAEWMH58,07/08/2024,59.97
615,01JGFSWD33XPDKQM87G9CA3NNY,13/09/2023,125.97
616,01JGFSWD5E41CNNZGX5FS5AA16,03/10/2024,47.98
617,01JGFSWD4N0P43QQSE7BB59T2X,18/09/2024,37.99
618,01JGFSWD4KGG24MQS357K4C88Q,30/08/2023,339.9
619,01JGFSWD2Z3PVHJ4N2GHRD0F43,17/11/2024,39.99
620,01JGFSWD3BNQFHZ6AKBZ87R2PW,08/11/2023,28.89
621,01JGFSWD4C1VRMY61GH96ZZRGC,06/06/2024,31.9
622,01JGFSWD689P75YR4PA02GP4RS,15/12/2024,59.9
623,01JGFSWD5GZ1HHYDBCHQA5QZ9E,08/10/2023,109.99
624,01JGFSWD5N081S9WRNKJHJRVGP,26/05/2024,29.99
625,01JGFSWD7C6Q4S9QRVTK0ND2ET,18/12/2023,17.98
626,01JGFSWD2GJTX80R35XT0XEWZN,13/02/2023,23.669999999999998
627,01JGFSWD3GSZGT8XDR2WHSKG6E,15/10/2024,39.99
628,01JGFSWD3RRF52V41QMYJNS6XN,25/02/2023,29.849999999999998
629,01JGFSWD392JWMPGM2AJQRG3S2,06/01/2023,71.98
630,01JGFSWD5D4HCSX0CT0VMNZ4RZ,12/02/2024,146.97
631,01JGFSWD495Z19DN59YSK02G5X,12/02/2023,14.97
632,01JGFSWD4SMTFDTES5VV28FB32,07/09/2024,45.99
633,01JGFSWD3E3ZH2ME5SDSDZCE2W,19/02/2023,17.99
634,01JGFSWD746VR5TQAMWENVBPE5,24/12/2023,56.97
635,01JGFSWD50KNDN6R8YKDFMA4MK,10/08/2024,16.99
636,01JGFSWD7JB73G7PBDZWPBK2JZ,03/03/2024,56.97
637,01JGFSWD6MZB2ZW275G7350605,02/06/2023,254.96999999999997
638,01JGFSWD1C7SEG3HV8CAJ3MY5H,04/12/2023,2978.6
639,01JGFSWD4VS1HHR1TJFA2MCM4R,17/06/2024,23.97
640,01JGFSWD5Q2XK4G1GVKGQSC41K,27/05/2023,163.36
641,01JGFSWD4EHRBQ794ZTN9PVF0J,05/03/2023,39.69
642,01JGFSWD4H3TQNRZ3CBAPZHZM5,12/12/2023,56.97
643,01JGFSWD595KVJSG0X8HJ2RR9T,25/06/2024,18.8
644,01JGFSWD7JB73G7PBDZWPBK2JZ,21/10/2023,59.98
645,01JGFSWD2JM7AM4Z14N60SJE8E,18/06/2023,59.0
646,01JGFSWD3X1DX3HRB9T64KRWN1,12/05/2024,74.97
647,01JGFSWD8C08NZG7EM7S0M2EZB,29/12/2023,9.99
648,01JGFSWD6GJQ3GJWTCZV39ZXJ8,12/08/2023,299.96999999999997
649,01JGFSWD3B7HFQ87BFZQG6Q2MF,14/04/2023,13.89
650,01JGFSWD8C08NZG7EM7S0M2EZB,25/09/2023,31.98
651,01JGFSWD751N574V317XTM936M,09/11/2023,119.97
652,01JGFSWD2ZC62EKZ33P0W2WMKF,23/03/2024,109.92
653,01JGFSWD3445DZ813AZA8S6EPE,23/05/2023,9.99
654,01JGFSWD7RDACHYS2AFD376747,16/10/2023,17.68
655,01JGFSWD8600CWW68H76FX5QRA,13/07/2023,15.98
656,01JGFSWD50KNDN6R8YKDFMA4MK,02/05/2023,19.99
657,01JGFSWD384CF6W41CX0WFSGHN,09/01/2024,10.99
658,01JGFSWD7896CKV33E7HKA00CM,06/02/2023,47.98
659,01JGFSWD33XPDKQM87G9CA3NNY,26/01/2023,6.99
660,01JGFSWD4R58JJ3TT1VK3KRF7E,14/03/2023,47.849999999999994
661,01JGFSWD7AJ9NCP1CFPS7ZATHD,20/02/2023,119.97
662,01JGFSWD4B2QM0FEH4STYXAH89,08/06/2024,6.99
663,01JGFSWD2RA6ZAS6BDZ8ESNK94,28/05/2023,32.55
664,01JGFSWD1YF4QSY90SVFF74HZ1,08/12/2024,27.98
665,01JGFSWD5QDZDRFESC0TJYMXZ9,30/01/2024,118.99
666,01JGFSWD5TVAGDBSFGM60NZ5TS,03/06/2024,128.97
667,01JGFSWD5YJJ4YZAWCTS379P07,03/04/2023,28.99
668,01JGFSWD8E94SAKRFNWVWCNVKW,10/06/2024,47.19
669,01JGFSWD60Y16VQGFC9JGCP93Q,01/04/2024,16.09
670,01JGFSWD6E20X6R7B0KW40ASM5,16/02/2023,19.98
671,01JGFSWD1PDQESE5ZVHWJ4MMVV,16/08/2023,61.96
672,01JGFSWD5J915H54SWKVR0G0J9,05/02/2023,81.89
673,01JGFSWD48HRY8BT8CFK6J0TVN,29/07/2023,147.0
674,01JGFSWD3DQC7K9G21KZGY0G8V,01/06/2023,389.97
675,01JGFSWD4EHRBQ794ZTN9PVF0J,03/03/2023,9.99
676,01JGFSWD89V862YXK3S97DA8CE,21/09/2024,89.97
677,01JGFSWD8A5V7ERN3ZMMVJXVAP,01/07/2023,15.0
678,01JGFSWD8C228TR28YSDH3CTQ3,08/06/2024,29.69
679,01JGFSWD50GSQQTWH41WWSR3Z5,05/03/2024,1049.85
680,01JGFSWD8GHZMKRD5FRWM9A5CA,03/06/2024,33.98
681,01JGFSWD7K90BHYVW2XGBEFZ5T,21/05/2024,44.910000000000004
682,01JGFSWD2MXTTA0BTYRACHXGVD,07/03/2024,49.21
683,01JGFSWD2QWWD8M32AHFFBMNMV,21/04/2023,13.89
684,01JGFSWD73D432YBR665WGB4GY,10/11/2024,14.98
685,01JGFSWD2K6GBHQC2NGV4MD4SY,21/10/2024,57.78
686,01JGFSWD51CN9TC3MS2H7G8GQ3,23/08/2023,29.97
687,01JGFSWD6SR7G7ZEK7APKVXX5D,31/07/2024,23.99
688,01JGFSWD3MWHD3T5PE9VXHWZXZ,17/08/2024,31.99
689,01JGFSWD24PZFPGF27JC41VWQZ,07/04/2024,5.49
690,01JGFSWD4TCDGR17GJ9NH4KZCN,31/03/2023,27.57
691,01JGFSWD4HT9DTSHD0TPB1K3QQ,12/04/2023,77.97
692,01JGFSWD3RRF52V41QMYJNS6XN,12/01/2024,239.96999999999997
693,01JGFSWD5TDMFW67Q3WY9315CC,04/07/2023,29.67
694,01JGFSWD70NEX7W5AESKBVHD12,07/08/2024,26.97
695,01JGFSWD7J5EA533WEBMM4XK69,21/11/2024,37.980000000000004
696,01JGFSWD8BDE43S77ESM1KKQQC,04/02/2023,69.99
697,01JGFSWD3GSZGT8XDR2WHSKG6E,07/06/2024,19.98
698,01JGFSWD55BXHQ6W3EX8MKZKXE,12/09/2024,40.99
699,01JGFSWD7D4NEBBYBYQRNKY7PG,20/05/2023,15.94
700,01JGFSWD50KNDN6R8YKDFMA4MK,27/12/2023,0.0
701,01JGFSWD4TP6S4P3Z9V4KPXSQ0,25/02/2024,14.99
702,01JGFSWD8BYZ6PCDDE568TQGZQ,27/06/2023,45.98
703,01JGFSWD1MN0CP5JRH80QZZRSP,12/08/2023,20.67
704,01JGFSWD50KNDN6R8YKDFMA4MK,09/08/2024,139.98
705,01JGFSWD7N6H9NC9QJDDM65SBN,20/05/2023,35.98
706,01JGFSWD48P061S2Z727MNGHED,28/08/2024,0.0
707,01JGFSWD3K3N8WXD7P8NN65TVP,30/06/2024,168.62
708,01JGFSWD76R7QND42H9Z0CF049,15/12/2024,62.010000000000005
709,01JGFSWD4E6VF66DCWXP1937DP,05/04/2024,9.99
710,01JGFSWD2BY4YPMVWCDN86V49E,23/10/2023,446.71
711,01JGFSWD4NCMBW3CCXG2ABFJ3P,04/01/2024,31.98
712,01JGFSWD48P061S2Z727MNGHED,06/06/2024,15.98
713,01JGFSWD4C1VRMY61GH96ZZRGC,13/01/2024,41.67
714,01JGFSWD7PQC8K15NQ17FB49FZ,17/03/2023,39.96
715,01JGFSWD5S86REDQBQJV88Z2BW,21/02/2023,428.93999999999994
716,01JGFSWD3PSXX13DQ6JP9M4DWW,15/05/2024,54.89
717,01JGFSWD5P8RYH8EDYTG8HJCB2,02/04/2023,31.98
718,01JGFSWD24RRP37J28E5ENAH7Q,05/10/2024,13.98
719,01JGFSWD3H1NEM5NTWCC4D7YX5,30/09/2023,194.96999999999997
720,01JGFSWD7CBBS4WK15T4EB34TW,16/11/2023,26.97
721,01JGFSWD4AXAGV38A9EGAEFD1N,18/09/2023,56.97
722,01JGFSWD1HFPTE7SX6XP23WKKV,30/05/2024,29.99
723,01JGFSWD3DGV2DWBNBSZ04KQSW,16/08/2024,83.85
724,01JGFSWD6T2SCGMBVSXEBJZV3F,25/05/2023,74.85
725,01JGFSWD82H240PJACWGYM5N3W,18/01/2024,25.99
726,01JGFSWD6KEZS635GE9AA1RFVV,26/10/2024,21.68
727,01JGFSWD6MZB2ZW275G7350605,25/09/2023,77.97
728,01JGFSWD3B7HFQ87BFZQG6Q2MF,31/05/2023,19.98
729,01JGFSWD2WGXRPD5JWZSC7DRV2,26/07/2024,119.97
730,01JGFSWD3F2J6D6D57S09DXJJC,08/08/2023,51.98
731,01JGFSWD4KGG24MQS357K4C88Q,04/10/2024,29.99
732,01JGFSWD7V3HXZ0AHWYH9TDNKK,14/03/2023,11.98
733,01JGFSWD27KWCM6Q51J90A9BM5,30/12/2024,11.44
734,01JGFSWD38633SD1Y1CJZSDZRB,22/10/2023,9.99
735,01JGFSWD2FSM71QB69ECTRZDYN,18/07/2024,65.57
736,01JGFSWD7AP1QRQYN2BZ1272XP,11/12/2023,64.99
737,01JGFSWD82H240PJACWGYM5N3W,16/11/2023,89.9
738,01JGFSWD2M4XXW1FFRFVTB8Z2B,31/05/2024,72.78
739,01JGFSWD3WEZH6QDPYAMW9DWW5,20/02/2024,83.94
740,01JGFSWD63NFE8XDTAGN5Q4KXQ,23/07/2023,110.97
741,01JGFSWD65FNCQGES6DECY9MKJ,08/11/2024,16.99
742,01JGFSWD3K3N8WXD7P8NN65TVP,24/10/2024,6.99
743,01JGFSWD25NC6XGYD4NK8ZPDKM,28/09/2024,229.0
744,01JGFSWD2PP5KJ2PZW1E343879,26/10/2023,74.97
745,01JGFSWD6N372TZ5DNVQDTWJXC,07/07/2023,39.24
746,01JGFSWD3CHVQWD6025PXSNG15,07/11/2023,66.38
747,01JGFSWD25NC6XGYD4NK8ZPDKM,11/03/2024,17.66
748,01JGFSWD384CF6W41CX0WFSGHN,17/08/2024,119.97
749,01JGFSWD4P0SHYRQA3PV7GS9B7,25/03/2023,31.98
750,01JGFSWD25XDKRVH6W3DCFAB71,17/07/2023,15.99
751,01JGFSWD2K6CWM3KQ9WRW7ZNGD,12/12/2023,17.99
752,01JGFSWD7K90BHYVW2XGBEFZ5T,29/10/2023,146.97
753,01JGFSWD6H1CM7ZQWDPAZ00EMM,03/01/2024,31.98
754,01JGFSWD1C7SEG3HV8CAJ3MY5H,23/08/2024,38.94
755,01JGFSWD2MXTTA0BTYRACHXGVD,12/11/2023,26.97
756,01JGFSWD2TFVDWXBYX1N2G6Y41,04/06/2023,40.58
757,01JGFSWD746VR5TQAMWENVBPE5,24/09/2024,97.98
758,01JGFSWD83HWW6SPHQ254EAFY0,21/09/2024,15.99
759,01JGFSWD1NJX9NKJ43PB4E6ED4,25/09/2024,15.6
760,01JGFSWD577XGXCTP8S6PJ9CDT,21/02/2024,77.0
761,01JGFSWD22FHQW7965XGGAD3NG,16/10/2024,9.99
762,01JGFSWD1SXFWMSWT6CRSPKWSB,24/11/2023,9.99
763,01JGFSWD7H771038H4FTZ8PD1Z,07/04/2023,43.44
764,01JGFSWD4Q40323BHZRCM4HCDC,02/12/2024,19.5
765,01JGFSWD6VD3BDZJ4EN9AN98CJ,28/05/2024,339.98
766,01JGFSWD3445DZ813AZA8S6EPE,17/05/2024,47.97
767,01JGFSWD66Q3GEV6TR2F68SVZR,07/03/2024,92.97
768,01JGFSWD62Q373D90C63KV1XEY,16/01/2024,268.98
769,01JGFSWD81XNTB2WXN4W2RYDZJ,01/01/2024,8.49
770,01JGFSWD7W38SWZ4CDVWD3H53Y,29/04/2023,59.96
771,01JGFSWD5N081S9WRNKJHJRVGP,21/06/2023,65.97
772,01JGFSWD7J5EA533WEBMM4XK69,19/04/2024,21.96
773,01JGFSWD87ASPXTV90D7Y9JY1J,16/01/2023,52.32
774,01JGFSWD82HEHG80R6CGD26RP4,22/07/2023,18.99
775,01JGFSWD33XPDKQM87G9CA3NNY,27/03/2023,32.95
776,01JGFSWD2Y7M8AZ9DQQJBTRJ45,10/11/2024,19.98
777,01JGFSWD2HEFT3CXFF57R0JD0P,17/04/2023,79.78
778,01JGFSWD35F37W1VJDPHET8Z1E,06/05/2024,55.98
779,01JGFSWD1G7YG9Y9VEHGPFER68,29/08/2024,57.78
780,01JGFSWD1HFPTE7SX6XP23WKKV,15/04/2024,18.68
781,01JGFSWD35NQ3F0N2W4J46NKYT,14/09/2023,24.0
782,01JGFSWD5GSGFB6GWKNEPF5J56,16/08/2024,25.99
783,01JGFSWD4F9N5QY569AR9KDP3B,06/07/2023,23.98
784,01JGFSWD852MQEVVCDB93P9G6T,13/01/2023,39.9
785,01JGFSWD6K3B5N75XN4BSYGEV4,08/08/2023,38.97
786,01JGFSWD32AF6Y14J46037P1PX,17/01/2024,38.94
787,01JGFSWD5CXQ0J2N2VE4JEH11T,07/03/2024,77.97
788,01JGFSWD6W24TQVPH3Z5CPV3AG,08/01/2024,8.88
789,01JGFSWD7JB73G7PBDZWPBK2JZ,04/02/2023,15.98
790,01JGFSWD58KNWVWJZKXSB9XRX9,21/11/2023,24.99
791,01JGFSWD6CB03Z40AXVZMV7E3R,22/06/2023,59.98
792,01JGFSWD5FDXCTA9ST5REE3B8R,22/12/2024,6.66
793,01JGFSWD4AW1Y40T5196HVJ59X,29/08/2023,8.18
794,01JGFSWD2K6GBHQC2NGV4MD4SY,03/01/2024,59.0
795,01JGFSWD6B3E050064YQK782WV,18/07/2023,11.98
796,01JGFSWD20F5VYQ0H8PMQRZJCA,20/09/2023,26.07
797,01JGFSWD5N7FAF3YJ28ZP3EZ6J,08/03/2024,1.45
798,01JGFSWD3FX7HDD2J9QEPWPE19,29/01/2024,169.95
799,01JGFSWD6GJQ3GJWTCZV39ZXJ8,24/06/2024,13.96
800,01JGFSWD48P061S2Z727MNGHED,19/03/2023,27.76
801,01JGFSWD3WEZH6QDPYAMW9DWW5,27/11/2024,62.97
802,01JGFSWD4Z2G353JVFE5CBKDQ8,29/01/2024,38.99
803,01JGFSWD4J5ECNKGWATRK8Z9MJ,14/04/2024,13.18
804,01JGFSWD595KVJSG0X8HJ2RR9T,05/06/2024,19.99
805,01JGFSWD6SR7G7ZEK7APKVXX5D,21/04/2023,17.98
806,01JGFSWD6Y2CTZ282HH96V6M19,14/06/2023,29.99
807,01JGFSWD1AV0858F0Z22P0V3VN,12/10/2023,39.98
808,01JGFSWD3RRF52V41QMYJNS6XN,15/05/2024,25.98
809,01JGFSWD4Z2G353JVFE5CBKDQ8,06/03/2023,10.98
810,01JGFSWD8C08NZG7EM7S0M2EZB,22/05/2023,16.96
811,01JGFSWD5DD3Z1CYWZ6HE3BXYE,24/08/2023,9.98
812,01JGFSWD7Q6W1VZ70AC5BMRJHF,29/05/2024,59.0
813,01JGFSWD4DAYBAW1KH3GYRGJEH,26/02/2024,374.31
814,01JGFSWD26VT191YM6RQA2FR2W,29/03/2023,126.0
815,01JGFSWD5TDMFW67Q3WY9315CC,30/05/2024,28.89
816,01JGFSWD7S4N5RQDZRECXB0EMM,22/04/2023,35.910000000000004
817,01JGFSWD1NJX9NKJ43PB4E6ED4,17/08/2024,435.98
818,01JGFSWD4H3TQNRZ3CBAPZHZM5,05/05/2024,0.0
819,01JGFSWD3DGV2DWBNBSZ04KQSW,29/01/2023,25.98
820,01JGFSWD3J8K18N2M4YY8PKX8V,06/11/2023,495.0
821,01JGFSWD7WJC8KD0DGHF718A1R,05/01/2024,379.58
822,01JGFSWD35F37W1VJDPHET8Z1E,26/12/2023,43.98
823,01JGFSWD4Y0M2J5RGTTWP72E4X,08/07/2024,27.06
824,01JGFSWD5GSGFB6GWKNEPF5J56,17/07/2023,17.98
825,01JGFSWD3S54Q55DPJKCKEPE24,24/06/2024,319.98
826,01JGFSWD691CMX9R0XG9QTH1G7,08/05/2023,755.8199999999999
827,01JGFSWD3DGV2DWBNBSZ04KQSW,21/06/2023,12.6
828,01JGFSWD1WN9PFWEXQZ2HBBB18,25/03/2023,38.13
829,01JGFSWD47PE3JNRBJNFAPKQ18,04/03/2023,107.10000000000001
830,01JGFSWD8GHZMKRD5FRWM9A5CA,22/07/2023,21.99
831,01JGFSWD8C228TR28YSDH3CTQ3,11/10/2024,86.88
832,01JGFSWD20ABX2CYKEYYZ8QRJP,08/08/2023,65.98
833,01JGFSWD62PSNMDYPDS0FGV8WQ,16/06/2023,25.98
834,01JGFSWD67231WQ850S0W7RGPQ,01/02/2023,237.98
835,01JGFSWD1E4QV53MT1PR7NDGA4,18/01/2024,23.98
836,01JGFSWD8879WQZJB404JDBGZ4,22/01/2023,23.97
837,01JGFSWD6486BJ928EV32S3186,07/05/2024,17.97
838,01JGFSWD3445DZ813AZA8S6EPE,07/01/2024,34.98
839,01JGFSWD79YEKTQFQKB33XGNEX,22/12/2023,12.94
840,01JGFSWD7ZHAFXX5109D3RQ42X,19/06/2023,79.98
841,01JGFSWD7FPK8MKZBAV6JQ9HNT,08/09/2023,15.98
842,01JGFSWD88ER217MWS149X39Y9,25/10/2024,73.94999999999999
843,01JGFSWD7ZHAFXX5109D3RQ42X,11/09/2023,558.41
844,01JGFSWD4N0P43QQSE7BB59T2X,07/10/2023,23.96
845,01JGFSWD6XX4CQ4T270SCHEG10,03/05/2023,5.99
846,01JGFSWD62Q373D90C63KV1XEY,07/07/2024,53.849999999999994
847,01JGFSWD7AP1QRQYN2BZ1272XP,26/08/2023,179.98
848,01JGFSWD4AXAGV38A9EGAEFD1N,17/10/2024,71.97
849,01JGFSWD1GCS0KVKDHWRG0D8EW,06/02/2023,379.58
850,01JGFSWD3B7HFQ87BFZQG6Q2MF,29/08/2024,39.99
851,01JGFSWD8C228TR28YSDH3CTQ3,27/05/2024,0.0
852,01JGFSWD3CHVQWD6025PXSNG15,09/03/2023,35.98
853,01JGFSWD4QXB9Y4WKBD99WE4HE,15/10/2023,59.97
854,01JGFSWD5P8RYH8EDYTG8HJCB2,17/01/2023,39.99
855,01JGFSWD4XN546M7HHPMT5T82Z,10/10/2023,30.0
856,01JGFSWD6RA7R9PVE8EQ080T1M,20/09/2023,31.98
857,01JGFSWD2QBKH8F4WMN9DJ3F9J,22/08/2023,149.97
858,01JGFSWD2EZQBVBQNYBB9T6WV1,30/04/2024,51.5
859,01JGFSWD7AP1QRQYN2BZ1272XP,25/09/2023,17.46
860,01JGFSWD24PZFPGF27JC41VWQZ,04/12/2023,61.98
861,01JGFSWD2PP5KJ2PZW1E343879,27/10/2023,12.98
862,01JGFSWD46PTS3RN8Q8BTPHBA5,20/11/2023,77.97
863,01JGFSWD3E3ZH2ME5SDSDZCE2W,16/06/2024,19.98
864,01JGFSWD6B3E050064YQK782WV,20/04/2024,39.69
865,01JGFSWD7J5EA533WEBMM4XK69,26/05/2024,28.99
866,01JGFSWD1J6C5CS1Y8EPMY04QW,23/09/2024,53.97
867,01JGFSWD5FDXCTA9ST5REE3B8R,21/04/2024,71.97
868,01JGFSWD2ZC62EKZ33P0W2WMKF,28/09/2023,49.98
869,01JGFSWD5PB34J139W0DCZ7W3Q,28/09/2023,83.96
870,01JGFSWD35F37W1VJDPHET8Z1E,22/03/2023,81.4
871,01JGFSWD5ABFA3A1E6FVGWJ9VP,28/04/2024,0.0
872,01JGFSWD1E4QV53MT1PR7NDGA4,23/03/2024,28.200000000000003
873,01JGFSWD33XPDKQM87G9CA3NNY,09/01/2024,29.99
874,01JGFSWD25NC6XGYD4NK8ZPDKM,13/02/2023,26.910000000000004
875,01JGFSWD215SWH754QQ84FFZDG,05/06/2023,73.9
876,01JGFSWD4B35WQ866WBFXK1STS,25/12/2023,89.97
877,01JGFSWD8C228TR28YSDH3CTQ3,28/12/2024,115.5
878,01JGFSWD3V1PMXK2NCFM5ME51G,19/06/2024,29.48
879,01JGFSWD1Z99CFZZQWE9KM3TB8,18/10/2023,163.78
880,01JGFSWD2BE9C5N17840TZ86SQ,16/10/2023,12.99
881,01JGFSWD3AK1SFSVZ1DZC3GZ4B,06/10/2023,26.99
882,01JGFSWD30E6KV2FFR53X9WBK3,17/03/2024,199.99
883,01JGFSWD7P9RNYX9C99DSEJ0ZX,03/08/2024,92.97
884,01JGFSWD577XGXCTP8S6PJ9CDT,09/12/2023,35.98
885,01JGFSWD6KEZS635GE9AA1RFVV,01/10/2023,86.97
886,01JGFSWD2EZQBVBQNYBB9T6WV1,19/04/2024,29.98
887,01JGFSWD8FC636KS49W32JHY5X,10/10/2024,115.42
888,01JGFSWD8GHZMKRD5FRWM9A5CA,14/08/2023,253.14
889,01JGFSWD2Z3PVHJ4N2GHRD0F43,09/12/2023,134.85000000000002
890,01JGFSWD74HXG66VET9GK98MWW,08/09/2023,0.0
891,01JGFSWD7K90BHYVW2XGBEFZ5T,17/08/2024,99.98
892,01JGFSWD47623ESFCCT3K4SD11,28/07/2024,26.14
893,01JGFSWD8C228TR28YSDH3CTQ3,25/06/2024,449.97
894,01JGFSWD6N3ZPA44ZQTSREDEBE,20/05/2023,88.14
895,01JGFSWD2SDC60J3BESEA98RH9,08/06/2023,70.0
896,01JGFSWD3H1NEM5NTWCC4D7YX5,24/11/2023,375.69
897,01JGFSWD643RP4QTFJNE51AXYX,24/07/2024,39.98
898,01JGFSWD7MTJTDQ9ZFWZ6AEYF3,12/02/2023,0.0
899,01JGFSWD49FNAEP0SKQC4R1066,24/11/2023,38.97
900,01JGFSWD5S86REDQBQJV88Z2BW,27/10/2024,37.85
901,01JGFSWD2SDC60J3BESEA98RH9,07/05/2024,43.44
902,01JGFSWD8GHZMKRD5FRWM9A5CA,29/04/2023,24.99
903,01JGFSWD3PSXX13DQ6JP9M4DWW,06/12/2023,15.99
