payment_id,payment_method,order_id,amount_paid
01JGJBRJPGHNV7N3SCYPG682TH,jcb,1,50.52
01JGJBRJPJ0533YS3G9C8E9J2C,jcb,2,189.85
01JGJBRJPKBAH5FJVTHMNCNTWK,maestro,3,5163.0
01JGJBRJPMNYD9W0C5R5PQ461A,jcb,4,15.95
01JGJBRJPNCWQQM0FHCGNTS87Z,americanexpress,5,598.0
01JGJBRJPPQWWGAFQ0HTQRTZJE,jcb,6,17.96
01JGJBRJPQWJZPZCDT8H86QFS3,jcb,7,1317.0
01JGJBRJPR9K9ZESQDJ9D0AR0S,diners-club-carte-blanche,8,89.97
01JGJBRJPSJ9SKN7JB3F2QJZYV,laser,9,0.0
01JGJBRJPT3NA90JGGFXP5X1Z7,maestro,10,17.98
01JGJBRJPVVZPSZ11QCQY99PE6,jcb,11,61.98
01JGJBRJPVKK98KG448N0YP1S8,diners-club-carte-blanche,12,505.86
01JGJBRJPWS0X82CPYMMSQCT1T,jcb,13,17.98
01JGJBRJPWZQ6FPAW84F4ZD8AP,visa-electron,14,27.98
01JGJBRJPX96AT638XZANDAABQ,mastercard,15,35.98
01JGJBRJPXGMN1V5H7NW42K7NE,jcb,16,29.99
01JGJBRJPYJZ41CSDP8XDAEMCS,jcb,17,22.95
01JGJBRJPY4ZYSGRZ5NA21QG4S,jcb,18,15.19
01JGJBRJPZZBD981FKW9N48ZH7,jcb,19,4.66
01JGJBRJPZK38XS2X5JCX8NYVC,diners-club-enroute,20,62.97
01JGJBRJPZ03DSEM6105EZ497D,instapayment,21,92.97
01JGJBRJQ06FFQ5DDBVCBJPVZM,mastercard,22,29.97
01JGJBRJQ1P0Z8ER85R7Z812NP,jcb,23,29.5
01JGJBRJQ20CXKM6R0XTJTPXQ0,jcb,24,11.78
01JGJBRJQ23E8ES915H2A51P72,americanexpress,25,235.4
01JGJBRJQ35M6NYZGY82HAFEMC,jcb,26,7.99
01JGJBRJQ39KA984F7J68B4QDQ,jcb,27,29.97
01JGJBRJQ3Y36DN2TMAWAVCNZR,maestro,28,164.31
01JGJBRJQ4R9KFYFM8H5X9G60W,visa,29,301.98
01JGJBRJQ4DXE8EAS58BXTK8M8,jcb,30,11.99
01JGJBRJQ5HM0PT7GH8NS80H1R,jcb,31,40.94
01JGJBRJQ6KHJRWN6M9V4PB5A2,visa,32,29.99
01JGJBRJQ6TDC6120J9DF827D7,jcb,33,22.78
01JGJBRJQ7WSQEEBYYT4PR976G,jcb,34,9.19
01JGJBRJQ72Y0KEQE8R61SVW7Q,jcb,35,415.96
01JGJBRJQ7CP5VKFZX93G9VY6C,diners-club-enroute,36,49.95
01JGJBRJQ8S4B8EG13B8RD25S5,bankcard,37,32.96
01JGJBRJQ8MP3Q63BVH5SRRQEM,jcb,38,26.94
01JGJBRJQ91M8DZ1W2NE0ACHHB,jcb,39,18.9
01JGJBRJQ9Y2M5XY8XT8N5ZEMX,mastercard,40,18.33
01JGJBRJQATCGXJXT5QXD7CA9G,jcb,41,79.98
01JGJBRJQAC576FC3THR5QRN2D,diners-club-enroute,42,44.97
01JGJBRJQAB934YSKQJM6DPKJF,diners-club-us-ca,43,118.99
01JGJBRJQB47YEZJF7TV105Q7X,bankcard,44,56.97
01JGJBRJQC8TJ1ERA9HFBBBVMV,jcb,45,128.97
01JGJBRJQD94399YXPQM2YJ0MH,jcb,46,33.98
01JGJBRJQDJJ40T6Z4JD3T14WR,visa-electron,47,59.97
01JGJBRJQEJMHX3T478RKP43CV,jcb,48,179.46
01JGJBRJQFXR381JP7GRW9WE2T,jcb,49,31.98
01JGJBRJQF61F52DDFAM1BPDW1,diners-club-carte-blanche,50,128.97
01JGJBRJQFVT30Z9QAZJ7X3HAQ,switch,51,6.47
01JGJBRJQGNC8DTE5BQTYWY83H,diners-club-enroute,52,35.9
01JGJBRJQGC7ETMY6AF3V8PC61,switch,53,389.97
01JGJBRJQHE3YRKS96J239VCBN,jcb,54,27.98
01JGJBRJQJKHD43JWQT5S1SBJX,jcb,55,34.17
01JGJBRJQJYEX9JENEEBAE749J,jcb,56,128.97
01JGJBRJQKQ86P20W912J8TZYV,jcb,57,12.71
01JGJBRJQKFNX80VXS959YRQX8,switch,58,62.97
01JGJBRJQM6XAP29BT2WQKHZD6,americanexpress,59,27.98
01JGJBRJQNZ8WSNWVF19Z8CHNB,jcb,60,1210.12
01JGJBRJQPGT2C22QSMTZ4YGDH,jcb,61,15.19
01JGJBRJQQDW2AB8ZRS4HRND35,jcb,62,79.98
01JGJBRJQRZNRWTD94ZAWD1EF8,visa,63,18.99
01JGJBRJQSR2Z4ZNCXDPM5QS00,mastercard,64,19.47
01JGJBRJQSYH1Y2MQNYKVYWZ0X,jcb,65,32.94
01JGJBRJQTJJ5G7FW0YBJ8EDQP,jcb,66,1815.18
01JGJBRJQT1JSSGEFARY87ZQSN,jcb,67,25.99
01JGJBRJQV3G0GKMNWM38WBE34,jcb,68,32.18
01JGJBRJQVMM0MCZA1YKTDMYEF,maestro,69,59.96
01JGJBRJQW5EPPAVP8KXXTEPN0,jcb,70,0.0
01JGJBRJQXX4ZS87X1DXCAZCXG,jcb,71,48.54
01JGJBRJQYHDQ13G1JP7ADG9R7,laser,72,69.99
01JGJBRJQYTD2J5HB3KQADE1YW,diners-club-enroute,73,89.99
01JGJBRJQZ5M3CH6ZSHMV46HEV,jcb,74,38.5
01JGJBRJR0E0V2GQMR3BKYCVZR,jcb,75,49.21
01JGJBRJR1PTA15V5DWJSSNFF4,mastercard,76,18.68
01JGJBRJR2X9ZX83602HMGF76P,china-unionpay,77,0.0
01JGJBRJR3G0EE0J0TFWC69EQJ,jcb,78,55.9
01JGJBRJR4FE95RYSF1MNQ41JT,diners-club-enroute,79,58.62
01JGJBRJR68CWNK7XY1J1KQ0Q8,jcb,80,18.38
01JGJBRJR731EZZKCJPSQDY0NS,mastercard,81,9.99
01JGJBRJR816CHYP2JSGBCQR61,jcb,82,43.9
01JGJBRJRAE0ZH7GZT907BAYFA,switch,83,59.94
01JGJBRJRBG0YDCSH36HY4AH0H,jcb,84,55.95
01JGJBRJRCQ17Q618AQFENQN7Q,americanexpress,85,750.0
01JGJBRJRDRM0QZPWZFMANFB2Q,jcb,86,73.9
01JGJBRJRE4WFMFGJRW5T2N157,mastercard,87,31.99
01JGJBRJRE4CM0E12XRTPR9N15,jcb,88,30.98
01JGJBRJREC1VV38R3H1MG0H73,mastercard,89,41.0
01JGJBRJRFTMCDN6HYDDWB4GP5,solo,90,38.91
01JGJBRJRGD96VBF9AXT6TGC9G,china-unionpay,91,15.99
01JGJBRJRHKBZ04QSR0F899YY2,diners-club-carte-blanche,92,13.98
01JGJBRJRJSE7Q7D9WERD8EDST,laser,93,119.97
01JGJBRJRKM2R0VHBX0QVECYD2,mastercard,94,19.5
01JGJBRJRM1QE4C1X6XJNVHWDT,visa-electron,95,83.94
01JGJBRJRN2JK6B8HSD71CKMGF,solo,96,0.0
01JGJBRJRPM2X6K1XN4PPFX8JG,switch,97,53.97
01JGJBRJRRW423VT2ZS6J1GR8Y,jcb,98,479.97
01JGJBRJRS08BN03APRTRH16G2,jcb,99,13.53
01JGJBRJRS877Y9017H3PSRSQQ,diners-club-carte-blanche,100,0.0
01JGJBRJRTD7VWM1DQ0RV4B4BA,mastercard,101,29.96
01JGJBRJRT1MKFZXJEMD5EF7A6,jcb,102,14.44
01JGJBRJRV5F50FMYC8YFNQ5KP,solo,103,165.0
01JGJBRJRVTDYTGPAV40STQDRX,maestro,104,39.98
01JGJBRJRVPFKVRH0RE9D7WYJM,jcb,105,111.27
01JGJBRJRWJ9TSQBPJYT1FF56T,visa-electron,106,39.98
01JGJBRJRX8A3C0VXWP0E64QBC,diners-club-international,107,408.0
01JGJBRJRX8FE9R8PN3VKYPNDR,americanexpress,108,15.98
01JGJBRJRYY8AY5NEY8D1KJ5D4,mastercard,109,69.98
01JGJBRJRY2FFEWHP31G4VS5QV,china-unionpay,110,6.49
01JGJBRJRY0RQC23ZPXASWYPSJ,jcb,111,41.97
01JGJBRJRZ123QEQA32EVXJ5BN,mastercard,112,9.99
01JGJBRJS0GN2K6M312QEAKYV0,bankcard,113,111.27
01JGJBRJS1TPKYT99BZD5AJ70E,instapayment,114,60.98
01JGJBRJS21GQKGCZEXDXE0KNJ,jcb,115,6.99
01JGJBRJS3HYP5A24HQ7ZT5W4Y,americanexpress,116,50.97
01JGJBRJS3S4DWRXWAP722V7F3,jcb,117,43.98
01JGJBRJS47B8AM2Y11GQD5HH4,jcb,118,20.99
01JGJBRJS4Z2KMJGAYER37YZQG,diners-club-enroute,119,6.99
01JGJBRJS4R9PEYSRXJVEKB21R,jcb,120,36.12
01JGJBRJS54FNDAVFK4H7P63DG,diners-club-enroute,121,89.0
01JGJBRJS5CWR3SGBVP8DFM0YG,maestro,122,104.97
01JGJBRJS6G93WW7QD0RBSMBS2,mastercard,123,7.99
01JGJBRJS6401DSR5QGQ6KDWGY,mastercard,124,29.88
01JGJBRJS744RGS9S46AV90GHZ,visa,125,39.99
01JGJBRJS8KJJK0BA6224W671C,bankcard,126,25.47
01JGJBRJS906X2V1TJF4CZFD0E,mastercard,127,89.85
01JGJBRJSA5K12Y94HKCAMH49R,switch,128,119.7
01JGJBRJSBGRBEX2V73H29KXNK,americanexpress,129,219.98
01JGJBRJSBS6RZTYS7E3J83VCM,jcb,130,5.99
01JGJBRJSCZJV4Q3T6N8BWJ9M4,jcb,131,17.99
01JGJBRJSCANR8STVYE8M66EGG,jcb,132,216.04
01JGJBRJSDSAZ6JR87T9Z31FMQ,diners-club-enroute,133,209.97
01JGJBRJSDX40J4GTJSBPH3XZB,jcb,134,2064.0
01JGJBRJSEBZF7XJ9QKKF422CX,jcb,135,16.99
01JGJBRJSESFX360TZZ22NNC6R,switch,136,82.44
01JGJBRJSFSDBQYRXJX7C6VCYG,jcb,137,9.34
01JGJBRJSFNDF97ADHF1V1FH2X,jcb,138,20.99
01JGJBRJSFPFWYXNR1SJ00D2NH,jcb,139,53.97
01JGJBRJSGCEVQ64XQ4YH7VVSZ,jcb,140,27.0
01JGJBRJSGN0FDRBEHYXCDVWPB,jcb,141,59.97
01JGJBRJSHAF20BJ7D1AQ7HZHK,maestro,142,12.99
01JGJBRJSHVEDCCGSB0RX29232,mastercard,143,329.85
01JGJBRJSJC3JFCRRZJ6FDXX6Z,visa-electron,144,41.67
01JGJBRJSJ070QDHNJXTAZFWY8,jcb,145,86.67
01JGJBRJSJXXAFKC6BZ2RPXRHW,jcb,146,15.99
01JGJBRJSK3XDBRQYM2YWRE0EG,bankcard,147,30.0
01JGJBRJSKANJEV6JMRZDF61AT,jcb,148,55.98
01JGJBRJSMDMYB1DJMCCWRW3TH,maestro,149,204.69
01JGJBRJSMM1VZPXSGR767K2TD,jcb,150,0.0
01JGJBRJSM4828NH411CJRPMFP,visa,151,39.99
01JGJBRJSN6XQ92QYR92532YQN,jcb,152,19.98
01JGJBRJSNNN2TC877ZAKGREXQ,visa,153,59.96
01JGJBRJSPA5ZEVE05ZGESG8Y2,maestro,154,14.99
01JGJBRJSPFPVNGC191TWJ628Y,jcb,155,84.99
01JGJBRJSQZ0DKTKR7DCFET13K,jcb,156,44.97
01JGJBRJSQ981ZQN0ZDBNYPJVQ,jcb,157,8.58
01JGJBRJSRZFR9T52W13VSF77Y,jcb,158,47.97
01JGJBRJSS110TWEGGBTP5P5MT,switch,159,33.5
01JGJBRJST7ENW5YNW74WHQMH6,switch,160,107.1
01JGJBRJSTBCP681MR1PHCSJKW,jcb,161,48.54
01JGJBRJSVRG0DCYZB02ESZW6H,jcb,162,79.98
01JGJBRJSV1K7AEE2MZYXBF3RT,americanexpress,163,13.89
01JGJBRJSWCP9TJB6N0TB62DG2,jcb,164,59.98
01JGJBRJSX3BQSPY9N50WJZ0DZ,jcb,165,85.98
01JGJBRJSX2NC161Y06GEDF8R6,americanexpress,166,0.0
01JGJBRJSYPMQPK94HFS7D1XH3,americanexpress,167,29.98
01JGJBRJSYPDP4A6V1W1CQ1CTR,jcb,168,89.99
01JGJBRJSZBGFBYMA0TA4SSMFS,jcb,169,139.99
01JGJBRJSZ50WWE21EB6FF0E9E,mastercard,170,23.9
01JGJBRJSZ5K2PV34S93XVFWWW,jcb,171,25.99
01JGJBRJT0B006BB0EF0ZDPGV3,diners-club-carte-blanche,172,17.98
01JGJBRJT0WZQR7M7T0NF99QJW,jcb,173,18.99
01JGJBRJT16GF83A5AWSW2SGC3,jcb,174,86.31
01JGJBRJT1CDMZJT8WRFZSDAQP,diners-club-international,175,29.98
01JGJBRJT2VMWG83X1SR41RVAW,jcb,176,490.6
01JGJBRJT2VS0MWA88AJ1MWXHM,jcb,177,65.97
01JGJBRJT363SQPYSAX3ZVG9ZA,jcb,178,59.98
01JGJBRJT3QYBYAK1H3PXJ4073,jcb,179,149.99
01JGJBRJT30351ENQBE3R888YY,mastercard,180,27.98
01JGJBRJT4DN2XS8T1NYH1HCZE,jcb,181,113.97
01JGJBRJT4V7MZ882FAS7SHD2N,jcb,182,97.98
01JGJBRJT5GW7NQ4SBMPPN0DEF,jcb,183,149.97
01JGJBRJT5QM4YXA1JZTZVB3TX,jcb,184,44.82
01JGJBRJT6Y05M4YXVSZBTEAA7,jcb,185,19.99
01JGJBRJT6J7NZHAQPMQ6W6QDQ,china-unionpay,186,17.67
01JGJBRJT6YWWSXPZVF07Y0C23,americanexpress,187,98.97
01JGJBRJT7R0KT9SKNB4J3EHAD,china-unionpay,188,0.0
01JGJBRJT7Y243HY9TH38T2G7R,jcb,189,899.97
01JGJBRJT8MJPKYA8DSF4C4CRG,visa,190,7.98
01JGJBRJT8DXQ198AEY3Q0367C,jcb,191,0.0
01JGJBRJT8G26ZYK4TA0HDQZZW,mastercard,192,2475.0
01JGJBRJT9NK57TFQ4WSFEE53Y,mastercard,193,13.78
01JGJBRJT9CB2647604PSAPN38,diners-club-enroute,194,495.0
01JGJBRJTAD3140581VSM2SX69,jcb,195,17.98
01JGJBRJTAXHW20F94N5QYK4RM,bankcard,196,116.73
01JGJBRJTA6Z0QF6EBJYSWWNWK,jcb,197,98.0
01JGJBRJTB8GE3475MV6N90R6B,switch,198,17.97
01JGJBRJTB5ZHXMF2F34K8VQ5S,americanexpress,199,29.78
01JGJBRJTC319TKJHYKDAD99NV,laser,200,0.0
01JGJBRJTCWCWKN3APGNBKQAH1,switch,201,71.97
01JGJBRJTD6GQJYTE5MTY3N56T,switch,202,299.98
01JGJBRJTEDCK56GCZSFZSX7SC,switch,203,599.97
01JGJBRJTEC45MSKWMCJ1MYDV1,bankcard,204,16.99
01JGJBRJTE6EV49ZRAPAHZ21RH,jcb,205,16.1
01JGJBRJTF48TZBSVPC7JZ4E1J,jcb,206,267.0
01JGJBRJTF2KRDDAXW4ANPYX46,jcb,207,109.38
01JGJBRJTGKQPFP20Q4QZXKP81,visa-electron,208,56.97
01JGJBRJTHTQX6Q5PH59N5GBM4,jcb,209,66.75
01JGJBRJTJDZSAGGHCBZ2GTWPD,jcb,210,659.97
01JGJBRJTJ6GWDDTY7EG96N5YR,china-unionpay,211,98.0
01JGJBRJTJM79BZA2XDWNTVXNF,laser,212,0.0
01JGJBRJTKF5HWYMM9NJJENE0B,jcb,213,39.99
01JGJBRJTKV12VW8WT2B0CG9YA,diners-club-enroute,214,89.85
01JGJBRJTMAGJJFNQVNMMHGNTX,diners-club-carte-blanche,215,329.97
01JGJBRJTMX3Z45JBMWCYTZ7ZE,jcb,216,18.99
01JGJBRJTM3YVS0CQZSRT7YBSE,diners-club-enroute,217,62.97
01JGJBRJTPNJXQTX3N20D6E5NH,bankcard,218,13.7
01JGJBRJTPERA5QZFNMCGAP56W,diners-club-carte-blanche,219,41.4
01JGJBRJTQH2P3XAVSPZPR40VK,jcb,220,287.98
01JGJBRJTSVPZ5V2HEX15QJA0V,china-unionpay,221,41.97
01JGJBRJTS4SA1V2BNQWWPJEJ1,china-unionpay,222,119.97
01JGJBRJTTGEY0SYQFR5K8K1XX,jcb,223,38.97
01JGJBRJTT0RFH3RW2VV1CVNRD,jcb,224,23.98
01JGJBRJTT5KTBMP9MN8YVPR6Y,jcb,225,319.04
01JGJBRJTVTQH3F76ZJRAKWPJV,jcb,226,348.0
01JGJBRJTVFWZJR564DNE5GT95,visa-electron,227,269.7
01JGJBRJTWQX521G088SDNXPHA,mastercard,228,119.7
01JGJBRJTX4WSV7D632ZWTNH4P,china-unionpay,229,9.49
01JGJBRJTY2NDTSHFCCAET63ZA,china-unionpay,230,29.97
01JGJBRJTYNMFBM6ASC685TASC,jcb,231,19.98
01JGJBRJTZAKPZ7FVAN9CWSK47,maestro,232,20.29
01JGJBRJTZ8GTN6V7GG3V6R11D,mastercard,233,31.9
01JGJBRJV0T25YE6BRZY1G9T0Z,jcb,234,71.98
01JGJBRJV0X10TXT1WS1CX39RX,diners-club-us-ca,235,15.99
01JGJBRJV0NQMMXVVHAYHAT8ED,switch,236,768.0
01JGJBRJV1HKV42DQNQ1496JBS,mastercard,237,0.0
01JGJBRJV1Q90WYX279ADNP3C1,jcb,238,11.98
01JGJBRJV2AB8A2CSNK04AQR9G,jcb,239,428.34
01JGJBRJV2S4J4F9RZR13BGTPM,jcb,240,26.67
01JGJBRJV2D0TK8GDJKNC7VW7R,bankcard,241,8.95
01JGJBRJV364S0YGZ78R6GW2M1,mastercard,242,39.98
01JGJBRJV3ZXTATSP9KKZJ0Q3M,jcb,243,0.0
01JGJBRJV4RVE4HYXAAZ64F1PG,visa-electron,244,107.1
01JGJBRJV4MMN3QSTNB5FR4RFW,jcb,245,31.98
01JGJBRJV5J3S75DGFFXKJW5VN,jcb,246,12.99
01JGJBRJV5MCSDPCKDH75AH21J,americanexpress,247,29.97
01JGJBRJV5EA47J7Y9AET9ZAWY,jcb,248,1489.3
01JGJBRJV6C0JJ4JD9PPSZY36D,jcb,249,16.47
01JGJBRJV693NAJYTSQJ1ASC70,mastercard,250,17.98
01JGJBRJV7J2HB7GRYZQJEFQM7,switch,251,9.98
01JGJBRJV73QX13QSVJRW5C555,switch,252,19.99
01JGJBRJV87PSS8FA95V0EAA9A,mastercard,253,11.98
01JGJBRJV855K241T806E1C471,visa-electron,254,18.99
01JGJBRJV83G717ME135BA8D85,jcb,255,22.99
01JGJBRJV9E6Q5VMSHFJVQHJRY,jcb,256,23.56
01JGJBRJV9FWBWWYE45X1ES7PM,diners-club-enroute,257,29.99
01JGJBRJVAXYWN0ADFQVT97RHB,americanexpress,258,109.99
01JGJBRJVA8R0XSSAXT72PNPRQ,jcb,259,35.4
01JGJBRJVA9JXR5F3ESGDD0HG9,visa,260,396.93
01JGJBRJVBFW3B19AB3VM5BK41,bankcard,261,27.95
01JGJBRJVB2SKDKETGMEXB4XKF,instapayment,262,143.99
01JGJBRJVCDK9F1Q5TVC7FWSB2,laser,263,89.9
01JGJBRJVCYBPKGA8RDMPSD71W,visa,264,0.0
01JGJBRJVDKXPMT4J3WF0TZ4B0,visa,265,50.64
01JGJBRJVD1PEYHADPX946Y5QC,jcb,266,49.18
01JGJBRJVET4M5KWARDHYS0XZJ,switch,267,35.98
01JGJBRJVEBWAAYVKJ7Z6GQ7C6,jcb,268,45.8
01JGJBRJVEDSS8WYYA700FPTN5,mastercard,269,56.67
01JGJBRJVFB4Y62YJF6FB4QVMB,americanexpress,270,0.0
01JGJBRJVFXXZKJ6DC2HQVDZFV,maestro,271,18.68
01JGJBRJVG7XW7KM17P15PYD7Y,jcb,272,219.98
01JGJBRJVG099EZY2SKN6SX1KC,jcb,273,26.67
01JGJBRJVGDGSZ54H4A6XD36XE,switch,274,71.97
01JGJBRJVHXH119RKG3CV7TC9Y,mastercard,275,254.94
01JGJBRJVH633K91YZBSA6XKCG,switch,276,17.97
01JGJBRJVJPSJAA87DMAK9MNGT,jcb,277,0.0
01JGJBRJVJ052Y6GT27M9ZT0PE,jcb,278,17.97
01JGJBRJVK4VEHSRHNN53NQC1K,jcb,279,13.99
01JGJBRJVK54C5Z686Q7TJ78FZ,jcb,280,59.98
01JGJBRJVM8GWSJ550SF28QHH5,jcb,281,19.62
01JGJBRJVMVDFSDXRJ406RR9KK,jcb,282,41.97
01JGJBRJVM6ZY0KV8DKEHN2ABM,mastercard,283,12.66
01JGJBRJVPN1EB6X7A90XPKQB4,jcb,284,23.96
01JGJBRJVQJBVH4ZDZ4JBMJ512,diners-club-enroute,285,16.12
01JGJBRJVQFSTJPXYD400KJHHY,instapayment,286,21.98
01JGJBRJVRP1H0DGK6GQN5FMWZ,switch,287,7.97
01JGJBRJVRRWTRF90F414HFVH2,maestro,288,70.0
01JGJBRJVRCN4ZEBG2RC28D8MN,jcb,289,169.98
01JGJBRJVSHKC7E4BTMXKAS09R,jcb,290,9.99
01JGJBRJVSQE41GMMCP03D9ZSE,americanexpress,291,59.97
01JGJBRJVTVAE524XWKANYDMB8,jcb,292,36.2
01JGJBRJVTCXSXDHN29G50PRQ6,jcb,293,35.97
01JGJBRJVVZYCEWYV24XNSFP3P,laser,294,137.97
01JGJBRJVVMPEMG3VJ2ZRJHSC2,jcb,295,11.78
01JGJBRJVW71PKCY6R1AJ5JT04,visa-electron,296,30.99
01JGJBRJVW46TG7JAMFDSZGA5S,visa,297,431.97
01JGJBRJVX4JFTJTT6VRNG5YHF,diners-club-enroute,298,14.99
01JGJBRJVXFKCNJZGS1EE47X39,jcb,299,142.0
01JGJBRJVY0HPF45SPTCP9NSVA,jcb,300,83.98
01JGJBRJVY362D3T699MXTZ685,jcb,301,19.98
01JGJBRJVZYK9KGKQZTXHETWRT,jcb,302,85.96
